city,province,dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,weather
Whitehorse,Yukon,2023-05-31 07:00:00,2023-05-31 11:43:47,2023-06-01 06:12:23,5.6,2.83,1005,54,-2.63,40,10000,3.6,180,Clouds
Whitehorse,Yukon,2023-06-01 07:00:00,2023-06-01 11:42:10,2023-06-02 06:14:17,5.51,2.42,1009,46,-4.59,20,10000,4.12,130,Clouds
Whitehorse,Yukon,2023-06-02 07:00:00,2023-06-02 11:40:38,2023-06-03 06:16:08,7.35,3.82,1014,46,-3.1,40,10000,6.17,160,Clouds
Whitehorse,Yukon,2023-06-03 07:00:00,2023-06-03 11:39:10,2023-06-04 06:17:55,9.11,6.85,1015,46,-1.67,20,10000,4.12,170,Clouds
Whitehorse,Yukon,2023-06-04 07:00:00,2023-06-04 11:37:46,2023-06-05 06:19:38,9.84,7.6,1019,68,4.22,20,10000,4.47,150,Clouds
Whitehorse,Yukon,2023-06-05 07:00:00,2023-06-05 11:36:27,2023-06-06 06:21:18,16.39,15.16,1013,41,3.12,100,10000,2.06,350,Clouds
Whitehorse,Yukon,2023-06-06 07:00:00,2023-06-06 11:35:13,2023-06-07 06:22:53,8.16,5.14,1012,93,7.1,100,10000,5.36,170,Rain
Whitehorse,Yukon,2023-06-07 07:00:00,2023-06-07 11:34:03,2023-06-08 06:24:24,10.55,9.38,1010,66,4.47,75,10000,5.14,150,Clouds
Whitehorse,Yukon,2023-06-08 07:00:00,2023-06-08 11:32:59,2023-06-09 06:25:50,13.75,12.41,1011,47,2.65,40,10000,4.12,150,Clouds
Whitehorse,Yukon,2023-06-09 07:00:00,2023-06-09 11:31:59,2023-06-10 06:27:12,16.08,14.76,1012,39,2.14,75,10000,6.17,170,Clouds
Whitehorse,Yukon,2023-06-10 07:00:00,2023-06-10 11:31:05,2023-06-11 06:28:28,12.35,11.05,1012,54,3.32,75,10000,5.66,180,Clouds
Whitehorse,Yukon,2023-06-11 07:00:00,2023-06-11 11:30:16,2023-06-12 06:29:40,10.36,8.57,1017,43,-1.47,40,10000,3.6,180,Clouds
Whitehorse,Yukon,2023-06-12 07:00:00,2023-06-12 11:29:32,2023-06-13 06:30:47,11.18,9.76,1011,54,2.23,75,10000,8.75,170,Clouds
Whitehorse,Yukon,2023-06-13 07:00:00,2023-06-13 11:28:54,2023-06-14 06:31:49,9.72,7.6,1015,37,-3.77,40,10000,4.12,190,Clouds
Whitehorse,Yukon,2023-06-14 07:00:00,2023-06-14 11:28:22,2023-06-15 06:32:45,9.83,8.5,1015,73,5.23,75,10000,2.68,280,Clouds
Whitehorse,Yukon,2023-06-15 07:00:00,2023-06-15 11:27:55,2023-06-16 06:33:35,9.72,8.82,1013,53,0.61,20,10000,2.06,220,Clouds
Whitehorse,Yukon,2023-06-16 07:00:00,2023-06-16 11:27:35,2023-06-17 06:34:20,8.5,6.15,997,84,5.96,100,10000,4.02,160,Rain
Whitehorse,Yukon,2023-06-17 07:00:00,2023-06-17 11:27:20,2023-06-18 06:35:00,9.48,6.53,1004,57,1.4,75,10000,6.17,140,Clouds
Whitehorse,Yukon,2023-06-18 07:00:00,2023-06-18 11:27:10,2023-06-19 06:35:33,14.93,13.55,1012,41,1.81,75,10000,1.54,340,Clouds
Whitehorse,Yukon,2023-06-19 07:00:00,2023-06-19 11:27:07,2023-06-20 06:36:01,13.62,12.45,1020,54,4.5,75,10000,3.58,340,Clouds
Whitehorse,Yukon,2023-06-20 07:00:00,2023-06-20 11:27:10,2023-06-21 06:36:22,14.54,13.38,1017,51,4.53,40,10000,4.12,260,Clouds
Whitehorse,Yukon,2023-06-21 07:00:00,2023-06-21 11:27:19,2023-06-22 06:36:38,18.63,17.57,1014,39,4.42,40,10000,4.12,150,Clouds
Whitehorse,Yukon,2023-06-22 07:00:00,2023-06-22 11:27:33,2023-06-23 06:36:48,18.08,17.14,1016,46,6.29,75,10000,3.09,170,Clouds
Whitehorse,Yukon,2023-06-23 07:00:00,2023-06-23 11:27:54,2023-06-24 06:36:52,17.31,17.16,1014,79,13.64,75,10000,3.09,180,Clouds
Whitehorse,Yukon,2023-06-24 07:00:00,2023-06-24 11:28:20,2023-06-25 06:36:50,18.53,18.14,1008,65,11.83,40,10000,4.02,340,Clouds
Whitehorse,Yukon,2023-06-25 07:00:00,2023-06-25 11:28:52,2023-06-26 06:36:41,15.8,14.95,1014,58,7.56,40,10000,6.17,170,Clouds
