city,province,dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,weather
Whitehorse,Yukon,2024-01-04 08:00:00,2024-01-04 18:07:34,2024-01-05 00:02:10,-11.84,-14.88,994,84,-13.76,100,8047,1.34,340,Snow
Whitehorse,Yukon,2024-01-05 08:00:00,2024-01-05 18:06:44,2024-01-06 00:03:53,-8.37,-15.37,998,86,-10.08,75,10000,5.66,150,Clouds
Whitehorse,Yukon,2024-01-06 08:00:00,2024-01-06 18:05:48,2024-01-07 00:05:40,-17.59,-17.59,1006,84,-19.43,100,1207,1.03,180,Mist
Whitehorse,Yukon,2024-01-07 08:00:00,2024-01-07 18:04:48,2024-01-08 00:07:32,-18.65,-25.65,1014,84,-20.47,75,10000,7.15,180,Clouds
Whitehorse,Yukon,2024-01-08 08:00:00,2024-01-08 18:03:43,2024-01-09 00:09:28,-15.78,-22.78,1003,77,-18.56,100,4828,9.77,180,Snow
Whitehorse,Yukon,2024-01-09 08:00:00,2024-01-09 18:02:33,2024-01-10 00:11:27,-13.52,-18.31,999,85,-15.29,100,10000,2.06,330,Clouds
Whitehorse,Yukon,2024-01-10 08:00:00,2024-01-10 18:01:19,2024-01-11 00:13:31,-12.53,-18.66,1011,85,-14.31,100,10000,3.09,350,Snow
Whitehorse,Yukon,2024-01-11 08:00:00,2024-01-11 18:00:00,2024-01-12 00:15:37,-28.91,-34.85,1028,75,-31.67,0,10000,1.54,310,Clear
Whitehorse,Yukon,2024-01-12 08:00:00,2024-01-12 17:58:37,2024-01-13 00:17:47,-30.24,-37.24,1027,76,-32.84,0,10000,10.8,180,Clear
Whitehorse,Yukon,2024-01-13 08:00:00,2024-01-13 17:57:10,2024-01-14 00:20:00,-24.71,-31.71,1021,76,-27.43,100,4023,4.47,160,Snow
Whitehorse,Yukon,2024-01-14 08:00:00,2024-01-14 17:55:38,2024-01-15 00:22:16,-18.23,-25.23,1010,71,-21.8,100,2414,9.26,160,Clouds
Whitehorse,Yukon,2024-01-15 08:00:00,2024-01-15 17:54:03,2024-01-16 00:24:35,-16.84,-23.84,1013,77,-19.6,100,10000,9.77,160,Clouds
Whitehorse,Yukon,2024-01-16 08:00:00,2024-01-16 17:52:24,2024-01-17 00:26:57,-14.84,-21.45,1029,78,-17.51,20,10000,3.09,350,Clouds
Whitehorse,Yukon,2024-01-17 08:00:00,2024-01-17 17:50:41,2024-01-18 00:29:21,-11.31,-15.73,1023,85,-13.11,100,4023,2.06,300,Snow
Whitehorse,Yukon,2024-01-18 08:00:00,2024-01-18 17:48:54,2024-01-19 00:31:47,-12.17,-18.23,1031,78,-14.89,100,10000,3.09,330,Snow
Whitehorse,Yukon,2024-01-19 08:00:00,2024-01-19 17:47:04,2024-01-20 00:34:15,-23.34,-29.78,1030,76,-26.09,0,10000,2.06,350,Clear
Whitehorse,Yukon,2024-01-20 08:00:00,2024-01-20 17:45:11,2024-01-21 00:36:45,-28.83,-35.49,1015,72,-31.98,75,10000,1.79,170,Clouds
Whitehorse,Yukon,2024-01-21 08:00:00,2024-01-21 17:43:15,2024-01-22 00:39:17,-23.4,-30.4,1009,77,-26.02,100,10000,3.6,330,Snow
Whitehorse,Yukon,2024-01-22 08:00:00,2024-01-22 17:41:15,2024-01-23 00:41:51,-21.53,-28.53,999,76,-24.32,100,10000,2.68,350,Snow
Whitehorse,Yukon,2024-01-23 08:00:00,2024-01-23 17:39:13,2024-01-24 00:44:26,-19.71,-26.49,1001,76,-22.54,100,10000,2.57,320,Snow
Whitehorse,Yukon,2024-01-24 08:00:00,2024-01-24 17:37:07,2024-01-25 00:47:03,-18.21,-18.21,1000,81,-20.42,100,10000,1.03,350,Snow
Whitehorse,Yukon,2024-01-25 08:00:00,2024-01-25 17:34:59,2024-01-26 00:49:41,-17.59,-24.59,1000,81,-19.81,0,10000,4.63,170,Clear
Whitehorse,Yukon,2024-01-26 08:00:00,2024-01-26 17:32:49,2024-01-27 00:52:20,-18.65,-24.65,1003,77,-21.37,100,10000,2.24,350,Clouds
Whitehorse,Yukon,2024-01-27 08:00:00,2024-01-27 17:30:35,2024-01-28 00:55:00,-11.65,-15.13,987,84,-13.57,100,10000,1.54,350,Snow
Whitehorse,Yukon,2024-01-28 08:00:00,2024-01-28 17:28:20,2024-01-29 00:57:41,0.73,-6.27,988,86,-1.18,75,10000,12.86,160,Clouds
Whitehorse,Yukon,2024-01-29 08:00:00,2024-01-29 17:26:01,2024-01-30 01:00:23,2.9,-3.27,981,87,0.95,100,10000,10.29,150,Rain
Whitehorse,Yukon,2024-01-30 08:00:00,2024-01-30 17:23:41,2024-01-31 01:03:06,3.64,0.44,985,80,0.52,20,10000,3.6,210,Clouds
Whitehorse,Yukon,2024-01-31 08:00:00,2024-01-31 17:21:18,2024-02-01 01:05:49,-6.85,-13.58,1000,53,-13.98,75,10000,5.14,170,Clouds
Whitehorse,Yukon,2024-02-01 08:00:00,2024-02-01 17:18:54,2024-02-02 01:08:32,-10.95,-17.95,994,72,-14.57,100,10000,4.63,360,Snow
Whitehorse,Yukon,2024-02-02 08:00:00,2024-02-02 17:16:27,2024-02-03 01:11:16,-20.13,-27.13,1000,57,-25.85,100,10000,3.6,340,Snow
Whitehorse,Yukon,2024-02-03 08:00:00,2024-02-03 17:13:58,2024-02-04 01:14:01,-30.72,-37.72,1013,64,-34.91,75,10000,2.06,330,Clouds
Whitehorse,Yukon,2024-02-04 08:00:00,2024-02-04 17:11:27,2024-02-05 01:16:45,-22.73,-22.73,1015,63,-27.35,100,10000,1.03,10,Snow
Whitehorse,Yukon,2024-02-05 08:00:00,2024-02-05 17:08:55,2024-02-06 01:19:30,-12.29,-15.86,1013,70,-16.18,75,10000,1.54,330,Clouds
Whitehorse,Yukon,2024-02-06 08:00:00,2024-02-06 17:06:21,2024-02-07 01:22:15,-18.65,-23.13,1007,84,-20.47,100,3219,1.54,330,Mist
Whitehorse,Yukon,2024-02-07 08:00:00,2024-02-07 17:03:45,2024-02-08 01:25:00,-19.09,-23.63,1011,77,-21.8,40,10000,1.54,340,Clouds
Whitehorse,Yukon,2024-02-08 08:00:00,2024-02-08 17:01:07,2024-02-09 01:27:45,-16.35,-20.5,1010,84,-18.21,40,10000,1.54,120,Clouds
Whitehorse,Yukon,2024-02-09 08:00:00,2024-02-09 16:58:28,2024-02-10 01:30:30,-16.84,-23.84,1013,84,-18.69,20,10000,8.75,190,Clouds
Whitehorse,Yukon,2024-02-10 08:00:00,2024-02-10 16:55:48,2024-02-11 01:33:15,-6.84,-13.84,994,85,-8.7,20,10000,10.8,170,Snow
Whitehorse,Yukon,2024-02-11 08:00:00,2024-02-11 16:53:06,2024-02-12 01:35:59,-6.19,-13.19,1005,86,-7.93,20,10000,8.75,180,Snow
Whitehorse,Yukon,2024-02-12 08:00:00,2024-02-12 16:50:22,2024-02-13 01:38:44,-12.18,-19.18,1009,63,-17.2,20,10000,6.17,180,Clouds
Whitehorse,Yukon,2024-02-13 08:00:00,2024-02-13 16:47:37,2024-02-14 01:41:28,-11.4,-16.63,1022,73,-14.86,75,10000,2.57,130,Clouds
Whitehorse,Yukon,2024-02-14 08:00:00,2024-02-14 16:44:51,2024-02-15 01:44:12,-11.94,-18.94,1023,86,-13.6,75,10000,6.69,180,Clouds
Whitehorse,Yukon,2024-02-15 08:00:00,2024-02-15 16:42:04,2024-02-16 01:46:56,-16.4,-16.4,1023,88,-17.76,20,10000,0.89,0,Clouds
Whitehorse,Yukon,2024-02-16 08:00:00,2024-02-16 16:39:16,2024-02-17 01:49:39,-11.46,-18.46,1022,72,-15.07,0,10000,10.8,180,Clear
Whitehorse,Yukon,2024-02-17 08:00:00,2024-02-17 16:36:26,2024-02-18 01:52:22,-12.64,-19.64,1016,73,-16.07,0,10000,6.17,180,Clear
Whitehorse,Yukon,2024-02-18 08:00:00,2024-02-18 16:33:35,2024-02-19 01:55:04,-10.6,-10.6,1008,75,-13.79,0,10000,0.45,0,Clear
Whitehorse,Yukon,2024-02-19 08:00:00,2024-02-19 16:30:43,2024-02-20 01:57:46,-1.81,-3.89,1006,68,-6.35,75,10000,1.54,130,Clouds
Whitehorse,Yukon,2024-02-20 08:00:00,2024-02-20 16:27:51,2024-02-21 02:00:28,-6.18,-6.18,1005,86,-7.92,0,10000,0,0,Clear
