city,province,dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,weather
Iqaluit,Nunavut,2022-05-28 07:00:00,2022-05-28 06:45:50,2022-05-29 02:17:15,-7.01,-11.42,1019,80,-9.56,20,10000,2.57,150,Clouds
Iqaluit,Nunavut,2022-05-29 07:00:00,2022-05-29 06:43:16,2022-05-30 02:20:04,-2.09,-7.92,1017,86,-3.88,100,10000,5.66,140,Snow
Iqaluit,Nunavut,2022-05-30 07:00:00,2022-05-30 06:40:45,2022-05-31 02:22:51,-1.66,-5.58,1031,80,-4.31,75,10000,3.09,360,Clouds
Iqaluit,Nunavut,2022-05-31 07:00:00,2022-05-31 06:38:19,2022-06-01 02:25:35,-1.78,-3.85,1035,93,-2.65,20,10000,1.54,330,Clouds
Iqaluit,Nunavut,2022-06-01 07:00:00,2022-06-01 06:35:56,2022-06-02 02:28:16,-0.58,-0.58,1034,100,-0.58,75,10000,0,0,Clouds
Iqaluit,Nunavut,2022-06-02 07:00:00,2022-06-02 06:33:38,2022-06-03 02:30:52,0.54,-1.2,1030,80,-2.21,75,10000,1.54,330,Clouds
Iqaluit,Nunavut,2022-06-03 07:00:00,2022-06-03 06:31:24,2022-06-04 02:33:25,0.67,0.67,1028,80,-2.1,40,10000,1.03,20,Clouds
Iqaluit,Nunavut,2022-06-04 07:00:00,2022-06-04 06:29:16,2022-06-05 02:35:53,2.12,-0.05,1027,75,-1.63,20,10000,2.06,360,Clouds
Iqaluit,Nunavut,2022-06-05 07:00:00,2022-06-05 06:27:13,2022-06-06 02:38:16,4.22,3,1026,61,-2.32,40,10000,1.54,0,Clouds
Iqaluit,Nunavut,2022-06-06 07:00:00,2022-06-06 06:25:16,2022-06-07 02:40:34,1.75,-3.54,1025,80,-1.17,20,10000,6.69,330,Clouds
Iqaluit,Nunavut,2022-06-07 07:00:00,2022-06-07 06:23:24,2022-06-08 02:42:47,1.59,-4.11,1023,93,0.58,75,10000,7.6,340,Clouds
Iqaluit,Nunavut,2022-06-08 07:00:00,2022-06-08 06:21:39,2022-06-09 02:44:54,1.99,1.99,1017,87,0.06,40,10000,1.03,130,Clouds
Iqaluit,Nunavut,2022-06-09 07:00:00,2022-06-09 06:20:01,2022-06-10 02:46:54,6.27,5.6,1012,75,2.17,75,10000,1.34,340,Clouds
Iqaluit,Nunavut,2022-06-10 07:00:00,2022-06-10 06:18:30,2022-06-11 02:48:48,2.99,-0.34,1013,90,1.51,75,10000,3.58,320,Clouds
Iqaluit,Nunavut,2022-06-11 07:00:00,2022-06-11 06:17:06,2022-06-12 02:50:34,2.69,-1.88,1011,78,-0.67,20,10000,5.66,320,Clouds
Iqaluit,Nunavut,2022-06-12 07:00:00,2022-06-12 06:15:51,2022-06-13 02:52:13,3.46,-1.73,1010,81,0.51,40,10000,7.72,340,Clouds
Iqaluit,Nunavut,2022-06-13 07:00:00,2022-06-13 06:14:43,2022-06-14 02:53:45,2.55,-1.53,1014,87,0.61,75,10000,4.63,320,Clouds
Iqaluit,Nunavut,2022-06-14 07:00:00,2022-06-14 06:13:44,2022-06-15 02:55:08,5.96,4.43,1015,90,4.45,75,10000,2.06,260,Rain
Iqaluit,Nunavut,2022-06-15 07:00:00,2022-06-15 06:12:53,2022-06-16 02:56:22,7.62,7.62,1011,86,5.43,75,10000,0,0,Clouds
Iqaluit,Nunavut,2022-06-16 07:00:00,2022-06-16 06:12:12,2022-06-17 02:57:27,5,0.44,1009,93,3.96,100,10000,7.2,320,Clouds
Iqaluit,Nunavut,2022-06-17 07:00:00,2022-06-17 06:11:40,2022-06-18 02:58:24,0.28,-4.02,999,69,-4.19,75,10000,4.12,310,Clouds
Iqaluit,Nunavut,2022-06-18 07:00:00,2022-06-18 06:11:18,2022-06-19 02:59:10,1.28,-3.91,1006,87,-0.57,75,10000,6.17,310,Clouds
Iqaluit,Nunavut,2022-06-19 07:00:00,2022-06-19 06:11:05,2022-06-20 02:59:48,3.85,0.09,1016,75,-0.15,40,10000,4.63,320,Clouds
Iqaluit,Nunavut,2022-06-20 07:00:00,2022-06-20 06:11:02,2022-06-21 03:00:15,3.51,-0.25,1019,83,0.9,20,10000,4.47,320,Clouds
Iqaluit,Nunavut,2022-06-21 07:00:00,2022-06-21 06:11:09,2022-06-22 03:00:32,4.8,2.51,1019,84,2.33,20,10000,2.68,310,Clouds
Iqaluit,Nunavut,2022-06-22 07:00:00,2022-06-22 06:11:26,2022-06-23 03:00:40,4.46,4.46,1019,81,1.49,0,10000,1.03,0,Clear
Iqaluit,Nunavut,2022-06-23 07:00:00,2022-06-23 06:11:53,2022-06-24 03:00:37,4.74,2.83,1009,74,0.51,75,10000,2.24,290,Clouds
Iqaluit,Nunavut,2022-06-24 07:00:00,2022-06-24 06:12:29,2022-06-25 03:00:25,3.54,0.68,1006,100,3.54,100,2414,3.09,140,Mist
Iqaluit,Nunavut,2022-06-25 07:00:00,2022-06-25 06:13:15,2022-06-26 03:00:03,4.69,3.24,1001,100,4.69,100,10000,1.79,300,Clouds
Iqaluit,Nunavut,2022-06-26 07:00:00,2022-06-26 06:14:11,2022-06-27 02:59:31,5.33,-0.54,1001,86,3.18,75,10000,12.35,320,Rain
Iqaluit,Nunavut,2022-06-27 07:00:00,2022-06-27 06:15:15,2022-06-28 02:58:50,3.8,0.11,1008,78,0.32,40,10000,4.47,350,Clouds
Iqaluit,Nunavut,2022-06-28 07:00:00,2022-06-28 06:16:29,2022-06-29 02:58:00,4.67,1.19,1006,61,-1.94,75,10000,4.47,80,Clouds
Iqaluit,Nunavut,2022-06-29 07:00:00,2022-06-29 06:17:50,2022-06-30 02:57:01,5.72,3.7,1006,81,2.72,40,10000,2.57,320,Clouds
Iqaluit,Nunavut,2022-06-30 07:00:00,2022-06-30 06:19:20,2022-07-01 02:55:53,6.55,5.67,1009,73,2.06,75,10000,1.54,160,Clouds
