city,province,dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,weather
Yellowknife,Northwest Territories,2022-01-18 08:00:00,2022-01-18 16:39:56,2022-01-18 22:55:25,-36.51,-43.51,1051,84,-38.09,0,10000,3.58,330,Clear
Yellowknife,Northwest Territories,2022-01-19 08:00:00,2022-01-19 16:37:47,2022-01-19 22:58:12,-33.05,-40.05,1031,74,-35.84,0,10000,3.6,100,Clear
Yellowknife,Northwest Territories,2022-01-20 08:00:00,2022-01-20 16:35:34,2022-01-20 23:01:01,-26.97,-33.97,1005,76,-29.64,0,10000,3.09,110,Clear
Yellowknife,Northwest Territories,2022-01-21 08:00:00,2022-01-21 16:33:19,2022-01-21 23:03:51,-23.72,-30.72,1030,88,-25.01,40,10000,9.77,310,Clouds
Yellowknife,Northwest Territories,2022-01-22 08:00:00,2022-01-22 16:31:00,2022-01-22 23:06:43,-33.02,-40.02,1037,80,-35.09,20,10000,3.09,50,Clouds
Yellowknife,Northwest Territories,2022-01-23 08:00:00,2022-01-23 16:28:39,2022-01-23 23:09:37,-25.44,-32.44,1024,86,-26.94,75,10000,2.57,50,Snow
Yellowknife,Northwest Territories,2022-01-24 08:00:00,2022-01-24 16:26:15,2022-01-24 23:12:32,-28.13,-35.13,1043,90,-29.15,75,10000,2.57,80,Clouds
Yellowknife,Northwest Territories,2022-01-25 08:00:00,2022-01-25 16:23:48,2022-01-25 23:15:28,-21.47,-28.47,1016,87,-22.9,100,10000,9.77,140,Snow
Yellowknife,Northwest Territories,2022-01-26 08:00:00,2022-01-26 16:21:18,2022-01-26 23:18:25,-13.66,-19.31,1009,95,-14.22,100,10000,2.57,270,Snow
Yellowknife,Northwest Territories,2022-01-27 08:00:00,2022-01-27 16:18:47,2022-01-27 23:21:23,-15.12,-21.04,1025,92,-16.02,100,10000,2.57,290,Snow
Yellowknife,Northwest Territories,2022-01-28 08:00:00,2022-01-28 16:16:13,2022-01-28 23:24:21,-17.56,-24.56,1031,95,-18.1,100,4023,3.6,80,Snow
Yellowknife,Northwest Territories,2022-01-29 08:00:00,2022-01-29 16:13:36,2022-01-29 23:27:20,-23.13,-30.13,1031,91,-24.08,100,9656,3.09,50,Snow
Yellowknife,Northwest Territories,2022-01-30 08:00:00,2022-01-30 16:10:58,2022-01-30 23:30:20,-26.47,-33.47,1026,82,-28.42,20,10000,3.6,20,Clouds
Yellowknife,Northwest Territories,2022-01-31 08:00:00,2022-01-31 16:08:17,2022-01-31 23:33:20,-25.81,-32.81,1025,86,-27.3,75,10000,3.09,300,Snow
Yellowknife,Northwest Territories,2022-02-01 08:00:00,2022-02-01 16:05:35,2022-02-01 23:36:21,-26.88,-33.88,1037,86,-28.36,0,10000,4.12,330,Clear
Yellowknife,Northwest Territories,2022-02-02 08:00:00,2022-02-02 16:02:51,2022-02-02 23:39:22,-33.05,-40.05,1033,74,-35.84,0,10000,3.58,190,Clear
Yellowknife,Northwest Territories,2022-02-03 08:00:00,2022-02-03 16:00:05,2022-02-03 23:42:23,-34.82,-41.82,1048,87,-36.1,0,10000,4.92,300,Clear
Yellowknife,Northwest Territories,2022-02-04 08:00:00,2022-02-04 15:57:17,2022-02-04 23:45:24,-34.8,-41.8,1028,67,-38.44,0,10000,2.57,270,Clear
Yellowknife,Northwest Territories,2022-02-05 08:00:00,2022-02-05 15:54:28,2022-02-05 23:48:25,-31.39,-38.39,1017,71,-34.6,100,10000,3.6,60,Clouds
Yellowknife,Northwest Territories,2022-02-06 08:00:00,2022-02-06 15:51:37,2022-02-06 23:51:26,-27.21,-34.21,1011,76,-29.88,0,10000,4.63,140,Clear
Yellowknife,Northwest Territories,2022-02-07 08:00:00,2022-02-07 15:48:44,2022-02-07 23:54:26,-20.78,-25.56,1002,87,-22.21,100,10000,1.54,230,Snow
Yellowknife,Northwest Territories,2022-02-08 08:00:00,2022-02-08 15:45:50,2022-02-08 23:57:27,-22.44,-29.44,1020,83,-24.33,20,10000,5.66,330,Snow
Yellowknife,Northwest Territories,2022-02-09 08:00:00,2022-02-09 15:42:55,2022-02-10 00:00:28,-26.6,-33.6,1018,76,-29.28,100,10000,3.09,40,Snow
Yellowknife,Northwest Territories,2022-02-10 08:00:00,2022-02-10 15:39:58,2022-02-11 00:03:28,-20.92,-27.92,1016,90,-22,100,10000,9.39,50,Snow
Yellowknife,Northwest Territories,2022-02-11 08:00:00,2022-02-11 15:37:00,2022-02-12 00:06:28,-27.03,-32.7,1043,87,-28.39,100,10000,1.54,130,Snow
Yellowknife,Northwest Territories,2022-02-12 08:00:00,2022-02-12 15:34:01,2022-02-13 00:09:27,-29.51,-35.53,1029,76,-32.13,40,10000,1.54,230,Clouds
Yellowknife,Northwest Territories,2022-02-13 08:00:00,2022-02-13 15:31:01,2022-02-14 00:12:26,-29.82,-36.82,1038,89,-30.94,0,10000,3.09,20,Clear
Yellowknife,Northwest Territories,2022-02-14 08:00:00,2022-02-14 15:27:59,2022-02-15 00:15:25,-31.97,-38.97,1044,88,-33.17,40,10000,2.06,90,Clouds
Yellowknife,Northwest Territories,2022-02-15 08:00:00,2022-02-15 15:24:57,2022-02-16 00:18:23,-25.57,-32.57,1028,82,-27.53,75,10000,7.72,330,Snow
Yellowknife,Northwest Territories,2022-02-16 08:00:00,2022-02-16 15:21:53,2022-02-17 00:21:21,-33.82,-40.82,1027,75,-36.47,0,10000,3.6,300,Clear
Yellowknife,Northwest Territories,2022-02-17 08:00:00,2022-02-17 15:18:48,2022-02-18 00:24:18,-32.37,-39.37,1016,68,-35.95,75,10000,3.6,60,Clouds
Yellowknife,Northwest Territories,2022-02-18 08:00:00,2022-02-18 15:15:43,2022-02-19 00:27:14,-28.13,-35.13,1038,86,-29.59,0,10000,7.15,300,Clear
Yellowknife,Northwest Territories,2022-02-19 08:00:00,2022-02-19 15:12:36,2022-02-20 00:30:10,-28.5,-35.5,1019,85,-30.07,75,10000,3.6,40,Clouds
Yellowknife,Northwest Territories,2022-02-20 08:00:00,2022-02-20 15:09:29,2022-02-21 00:33:06,-34.66,-41.66,1026,75,-37.29,0,10000,2.57,360,Clear
Yellowknife,Northwest Territories,2022-02-21 08:00:00,2022-02-21 15:06:20,2022-02-22 00:36:01,-31.04,-38.04,1051,89,-32.15,20,10000,3.09,310,Clouds
Yellowknife,Northwest Territories,2022-02-22 08:00:00,2022-02-22 15:03:11,2022-02-23 00:38:55,-29.29,-36.29,1057,90,-30.3,0,10000,4.12,320,Clear
Yellowknife,Northwest Territories,2022-02-23 08:00:00,2022-02-23 15:00:01,2022-02-24 00:41:49,-22.56,-29.56,1033,91,-23.52,100,10000,8.49,140,Clouds
Yellowknife,Northwest Territories,2022-02-24 08:00:00,2022-02-24 14:56:51,2022-02-25 00:44:42,-25.63,-25.63,1020,76,-28.33,0,10000,1.03,10,Clear
Yellowknife,Northwest Territories,2022-02-25 08:00:00,2022-02-25 14:53:39,2022-02-26 00:47:35,-12.56,-17.19,1018,97,-12.9,100,10000,2.06,210,Snow
Yellowknife,Northwest Territories,2022-02-26 08:00:00,2022-02-26 14:50:27,2022-02-27 00:50:27,-25.33,-32.33,1019,83,-27.18,20,10000,3.09,320,Clouds
Yellowknife,Northwest Territories,2022-02-27 08:00:00,2022-02-27 14:47:15,2022-02-28 00:53:19,-29.81,-36.81,1029,71,-33.06,0,10000,2.06,20,Clear
Yellowknife,Northwest Territories,2022-02-28 08:00:00,2022-02-28 14:44:01,2022-03-01 00:56:10,-30.69,-37.69,1025,75,-33.41,0,10000,3.09,10,Clear
Yellowknife,Northwest Territories,2022-03-01 08:00:00,2022-03-01 14:40:47,2022-03-02 00:59:00,-27.2,-34.2,1037,91,-28.12,0,10000,3.09,360,Clear
Yellowknife,Northwest Territories,2022-03-02 08:00:00,2022-03-02 14:37:33,2022-03-03 01:01:50,-30.19,-37.19,1036,76,-32.79,0,10000,3.6,70,Clear
Yellowknife,Northwest Territories,2022-03-03 08:00:00,2022-03-03 14:34:18,2022-03-04 01:04:39,-28.66,-35.66,1047,90,-29.68,0,10000,2.68,80,Clear
Yellowknife,Northwest Territories,2022-03-04 08:00:00,2022-03-04 14:31:02,2022-03-05 01:07:28,-12.03,-18.06,1030,84,-13.95,100,10000,3.09,130,Clouds
Yellowknife,Northwest Territories,2022-03-05 08:00:00,2022-03-05 14:27:46,2022-03-06 01:10:17,-9.24,-14.06,1026,95,-9.82,100,10000,2.57,350,Snow
Yellowknife,Northwest Territories,2022-03-06 08:00:00,2022-03-06 14:24:30,2022-03-07 01:13:04,-17.21,-23.52,1021,92,-18.09,0,10000,2.57,180,Clear
Yellowknife,Northwest Territories,2022-03-07 08:00:00,2022-03-07 14:21:13,2022-03-08 01:15:52,-7.56,-14.56,1017,94,-8.27,100,10000,7.72,340,Snow
Yellowknife,Northwest Territories,2022-03-08 08:00:00,2022-03-08 14:17:56,2022-03-09 01:18:39,-18.72,-25.72,1044,89,-19.94,0,10000,5.81,310,Clear
Yellowknife,Northwest Territories,2022-03-09 08:00:00,2022-03-09 14:14:38,2022-03-10 01:21:25,-21.96,-28.96,1029,77,-24.61,75,10000,4.12,300,Snow
Yellowknife,Northwest Territories,2022-03-10 08:00:00,2022-03-10 14:11:20,2022-03-11 01:24:11,-25.29,-32.29,1023,69,-28.94,0,10000,4.63,320,Clear
Yellowknife,Northwest Territories,2022-03-11 08:00:00,2022-03-11 14:08:01,2022-03-12 01:26:57,-25.42,-30.86,1023,69,-29.07,0,10000,1.54,330,Clear
Yellowknife,Northwest Territories,2022-03-12 08:00:00,2022-03-12 14:04:42,2022-03-13 01:29:42,-22.09,-29.09,1021,96,-22.51,97,,3.96,24,Clouds
Yellowknife,Northwest Territories,2022-03-13 08:00:00,2022-03-13 14:01:23,2022-03-14 01:32:27,-21.51,-28.51,1025,91,-22.48,75,10000,4.12,300,Snow
Yellowknife,Northwest Territories,2022-03-14 07:00:00,2022-03-14 13:58:04,2022-03-15 01:35:12,-23.73,-30.73,1017,76,-26.47,0,10000,3.09,270,Clear
Yellowknife,Northwest Territories,2022-03-15 07:00:00,2022-03-15 13:54:44,2022-03-16 01:37:56,-24.6,-29.92,1007,72,-27.86,20,10000,1.54,120,Clouds
Yellowknife,Northwest Territories,2022-03-16 07:00:00,2022-03-16 13:51:25,2022-03-17 01:40:41,-21.09,-28.09,1008,77,-23.76,0,10000,3.09,50,Clear
Yellowknife,Northwest Territories,2022-03-17 07:00:00,2022-03-17 13:48:05,2022-03-18 01:43:25,-16.76,-20.97,1008,78,-19.39,75,10000,1.54,130,Snow
Yellowknife,Northwest Territories,2022-03-18 07:00:00,2022-03-18 13:44:44,2022-03-19 01:46:08,-11.16,-18.16,1008,91,-12.21,75,10000,4.63,20,Snow
Yellowknife,Northwest Territories,2022-03-19 07:00:00,2022-03-19 13:41:24,2022-03-20 01:48:52,-12.5,-17.12,1010,85,-14.28,75,10000,2.06,90,Clouds
Yellowknife,Northwest Territories,2022-03-20 07:00:00,2022-03-20 13:38:03,2022-03-21 01:51:35,-7.61,-13.74,1016,99,-7.73,100,10000,4.12,70,Snow
Yellowknife,Northwest Territories,2022-03-21 07:00:00,2022-03-21 13:34:43,2022-03-22 01:54:18,-3.79,-7.59,1011,87,-5.42,75,10000,2.57,50,Clouds
Yellowknife,Northwest Territories,2022-03-22 07:00:00,2022-03-22 13:31:22,2022-03-23 01:57:01,-14.24,-21.24,1023,92,-15.15,100,10000,5.14,300,Clouds
Yellowknife,Northwest Territories,2022-03-23 07:00:00,2022-03-23 13:28:01,2022-03-24 01:59:44,-12.37,-19.37,1016,91,-13.41,100,1609,7.2,80,Snow
Yellowknife,Northwest Territories,2022-03-24 07:00:00,2022-03-24 13:24:41,2022-03-25 02:02:28,-18.13,-25.13,1024,92,-19.01,0,10000,5.36,300,Clear
Yellowknife,Northwest Territories,2022-03-25 07:00:00,2022-03-25 13:21:20,2022-03-26 02:05:10,-24.26,-31.26,1034,70,-27.8,0,10000,4.12,30,Clear
Yellowknife,Northwest Territories,2022-03-26 07:00:00,2022-03-26 13:17:59,2022-03-27 02:07:53,-26.01,-33.01,1034,58,-31.3,0,10000,4.63,90,Clear
Yellowknife,Northwest Territories,2022-03-27 07:00:00,2022-03-27 13:14:38,2022-03-28 02:10:36,-18.25,-25.25,1026,87,-19.71,100,10000,3.6,50,Snow
Yellowknife,Northwest Territories,2022-03-28 07:00:00,2022-03-28 13:11:17,2022-03-29 02:13:20,-17.03,-24.03,1025,91,-18.03,40,10000,3.09,70,Clouds
Yellowknife,Northwest Territories,2022-03-29 07:00:00,2022-03-29 13:07:56,2022-03-30 02:16:03,-14.24,-14.24,1020,97,-14.57,75,10000,1.03,330,Snow
Yellowknife,Northwest Territories,2022-03-30 07:00:00,2022-03-30 13:04:36,2022-03-31 02:18:46,-14.82,-21.82,1018,88,-16.2,0,10000,4.47,30,Clear
Yellowknife,Northwest Territories,2022-03-31 07:00:00,2022-03-31 13:01:15,2022-04-01 02:21:29,-10.35,-17.35,1015,82,-12.56,100,10000,4.47,80,Clouds
Yellowknife,Northwest Territories,2022-04-01 07:00:00,2022-04-01 12:57:54,2022-04-02 02:24:13,-18.81,-25.81,1018,65,-23.26,100,10000,8.23,320,Clouds
Yellowknife,Northwest Territories,2022-04-02 07:00:00,2022-04-02 12:54:34,2022-04-03 02:26:57,-23.69,-30.19,1019,70,-27.25,0,10000,2.06,150,Clear
Yellowknife,Northwest Territories,2022-04-03 07:00:00,2022-04-03 12:51:14,2022-04-04 02:29:41,-19,-25.65,1012,66,-23.29,100,10000,2.57,80,Snow
Yellowknife,Northwest Territories,2022-04-04 07:00:00,2022-04-04 12:47:54,2022-04-05 02:32:25,-7.22,-14.22,999,76,-10.34,75,10000,6.17,90,Clouds
Yellowknife,Northwest Territories,2022-04-05 07:00:00,2022-04-05 12:44:34,2022-04-06 02:35:09,-1.97,-6.38,992,91,-3.09,40,10000,3.58,100,Clouds
Yellowknife,Northwest Territories,2022-04-06 07:00:00,2022-04-06 12:41:14,2022-04-07 02:37:54,-6.08,-9.63,1016,100,-6.08,0,10000,2.06,220,Clear
Yellowknife,Northwest Territories,2022-04-07 07:00:00,2022-04-07 12:37:55,2022-04-08 02:40:39,-2.67,-7.65,1027,84,-4.73,20,10000,4.12,150,Clouds
Yellowknife,Northwest Territories,2022-04-08 07:00:00,2022-04-08 12:34:36,2022-04-09 02:43:24,1.13,-3.58,1014,52,-6.77,100,10000,5.14,90,Clouds
Yellowknife,Northwest Territories,2022-04-09 07:00:00,2022-04-09 12:31:17,2022-04-10 02:46:10,-0.92,-7.92,1005,93,-1.79,100,10000,10.8,10,Clouds
Yellowknife,Northwest Territories,2022-04-10 07:00:00,2022-04-10 12:27:59,2022-04-11 02:48:55,-12.03,-19.03,1023,92,-12.95,0,10000,6.71,10,Clear
Yellowknife,Northwest Territories,2022-04-11 07:00:00,2022-04-11 12:24:40,2022-04-12 02:51:42,-12.72,-19.72,1026,67,-17.06,100,10000,4.63,360,Snow
Yellowknife,Northwest Territories,2022-04-12 07:00:00,2022-04-12 12:21:23,2022-04-13 02:54:28,-15.79,-22.59,1036,71,-19.43,0,10000,3.09,350,Clear
Yellowknife,Northwest Territories,2022-04-13 07:00:00,2022-04-13 12:18:05,2022-04-14 02:57:15,-17.02,-24.02,1041,66,-21.38,0,10000,3.09,100,Clear
Yellowknife,Northwest Territories,2022-04-14 07:00:00,2022-04-14 12:14:48,2022-04-15 03:00:02,-18.13,-24.62,1033,84,-19.96,0,10000,2.57,170,Clear
Yellowknife,Northwest Territories,2022-04-15 07:00:00,2022-04-15 12:11:31,2022-04-16 03:02:50,-13.99,-17.8,1026,85,-15.75,20,10000,1.54,150,Clouds
Yellowknife,Northwest Territories,2022-04-16 07:00:00,2022-04-16 12:08:15,2022-04-17 03:05:38,-12.68,-19.44,1030,61,-18.02,40,10000,3.6,40,Clouds
Yellowknife,Northwest Territories,2022-04-17 07:00:00,2022-04-17 12:05:00,2022-04-18 03:08:27,-16.37,-22.53,1032,71,-19.99,20,10000,2.57,30,Clouds
Yellowknife,Northwest Territories,2022-04-18 07:00:00,2022-04-18 12:01:44,2022-04-19 03:11:16,-12.61,-18.76,1028,61,-17.95,75,10000,3.09,260,Clouds
Yellowknife,Northwest Territories,2022-04-19 07:00:00,2022-04-19 11:58:30,2022-04-20 03:14:05,-12.48,-17.1,1020,66,-16.99,0,10000,2.06,240,Clear
Yellowknife,Northwest Territories,2022-04-20 07:00:00,2022-04-20 11:55:15,2022-04-21 03:16:54,-9.46,-14.32,1018,57,-15.67,0,10000,2.57,230,Clear
Yellowknife,Northwest Territories,2022-04-21 07:00:00,2022-04-21 11:52:02,2022-04-22 03:19:44,-9.54,-14.42,1015,67,-13.99,0,10000,2.57,160,Clear
Yellowknife,Northwest Territories,2022-04-22 07:00:00,2022-04-22 11:48:49,2022-04-23 03:22:35,-6.5,-9.69,1012,73,-10.09,40,10000,1.79,150,Clouds
Yellowknife,Northwest Territories,2022-04-23 07:00:00,2022-04-23 11:45:37,2022-04-24 03:25:25,-6.56,-13.56,1023,70,-10.62,0,10000,6.17,40,Clear
Yellowknife,Northwest Territories,2022-04-24 07:00:00,2022-04-24 11:42:25,2022-04-25 03:28:17,-6.06,-12.59,1030,73,-9.66,0,10000,5.14,90,Clear
Yellowknife,Northwest Territories,2022-04-25 07:00:00,2022-04-25 11:39:14,2022-04-26 03:31:08,-2.04,-8.13,1020,74,-5.59,40,10000,6.17,130,Clouds
Yellowknife,Northwest Territories,2022-04-26 07:00:00,2022-04-26 11:36:04,2022-04-27 03:34:00,2.31,-1.82,1016,67,-2.81,75,10000,4.63,100,Clouds
Yellowknife,Northwest Territories,2022-04-27 07:00:00,2022-04-27 11:32:54,2022-04-28 03:36:52,1.2,-2.13,1015,69,-3.41,40,10000,3.09,60,Clouds
Yellowknife,Northwest Territories,2022-04-28 07:00:00,2022-04-28 11:29:46,2022-04-29 03:39:44,0.39,-4.51,1016,74,-3.27,20,10000,5.14,20,Clouds
Yellowknife,Northwest Territories,2022-04-29 07:00:00,2022-04-29 11:26:38,2022-04-30 03:42:37,-2.78,-8.87,1023,74,-6.31,20,10000,5.81,50,Clouds
Yellowknife,Northwest Territories,2022-04-30 07:00:00,2022-04-30 11:23:31,2022-05-01 03:45:29,-4.77,-11.39,1030,63,-10.08,20,10000,5.81,80,Clouds
Yellowknife,Northwest Territories,2022-05-01 07:00:00,2022-05-01 11:20:25,2022-05-02 03:48:22,-2.07,-7.46,1027,59,-8.23,0,10000,4.92,100,Clear
Yellowknife,Northwest Territories,2022-05-02 07:00:00,2022-05-02 11:17:20,2022-05-03 03:51:16,0.44,-4.05,1022,72,-3.55,0,10000,4.47,100,Clear
Yellowknife,Northwest Territories,2022-05-03 07:00:00,2022-05-03 11:14:16,2022-05-04 03:54:09,0.98,-4.53,1018,53,-6.68,20,10000,6.71,120,Clouds
Yellowknife,Northwest Territories,2022-05-04 07:00:00,2022-05-04 11:11:13,2022-05-05 03:57:02,2.04,-3.69,1007,67,-3.04,75,10000,8.05,130,Clouds
Yellowknife,Northwest Territories,2022-05-05 07:00:00,2022-05-05 11:08:11,2022-05-06 03:59:55,1.55,-2.09,1006,100,1.55,40,10000,3.58,90,Clouds
Yellowknife,Northwest Territories,2022-05-06 07:00:00,2022-05-06 11:05:10,2022-05-07 04:02:49,4.69,4.69,1004,56,-2.95,100,10000,1.03,0,Clouds
Yellowknife,Northwest Territories,2022-05-07 07:00:00,2022-05-07 11:02:11,2022-05-08 04:05:42,4.31,-0.8,1000,70,-0.59,75,10000,8.23,30,Rain
Yellowknife,Northwest Territories,2022-05-08 07:00:00,2022-05-08 10:59:13,2022-05-09 04:08:35,0.85,-5.83,996,93,-0.13,100,10000,9.77,40,Snow
Yellowknife,Northwest Territories,2022-05-09 07:00:00,2022-05-09 10:56:16,2022-05-10 04:11:27,-4.24,-11.24,1005,68,-8.7,75,10000,10.29,30,Snow
Yellowknife,Northwest Territories,2022-05-10 07:00:00,2022-05-10 10:53:21,2022-05-11 04:14:20,-4.82,-11.04,1006,74,-8.3,100,10000,5.14,10,Clouds
Yellowknife,Northwest Territories,2022-05-11 07:00:00,2022-05-11 10:50:27,2022-05-12 04:17:12,-0.28,-2.86,1013,80,-2.96,75,10000,2.06,40,Clouds
Yellowknife,Northwest Territories,2022-05-12 07:00:00,2022-05-12 10:47:34,2022-05-13 04:20:04,-1.22,-5.05,1019,93,-2.09,20,10000,3.09,150,Clouds
Yellowknife,Northwest Territories,2022-05-13 07:00:00,2022-05-13 10:44:44,2022-05-14 04:22:55,2.34,-1.79,1018,72,-1.93,20,10000,4.63,90,Clouds
Yellowknife,Northwest Territories,2022-05-14 07:00:00,2022-05-14 10:41:55,2022-05-15 04:25:45,5.82,2.07,1015,57,-1.8,20,10000,5.66,80,Clouds
Yellowknife,Northwest Territories,2022-05-15 07:00:00,2022-05-15 10:39:07,2022-05-16 04:28:35,4.42,0.24,1018,54,-3.6,75,10000,5.81,70,Clouds
Yellowknife,Northwest Territories,2022-05-16 07:00:00,2022-05-16 10:36:22,2022-05-17 04:31:24,4.02,-0.2,1021,60,-2.69,75,10000,5.66,90,Clouds
Yellowknife,Northwest Territories,2022-05-17 07:00:00,2022-05-17 10:33:39,2022-05-18 04:34:12,4.57,0.07,1019,63,-1.64,20,10000,6.71,80,Clouds
Yellowknife,Northwest Territories,2022-05-18 07:00:00,2022-05-18 10:30:58,2022-05-19 04:36:58,4.36,0.47,1017,60,-2.4,75,10000,5.14,70,Clouds
Yellowknife,Northwest Territories,2022-05-19 07:00:00,2022-05-19 10:28:19,2022-05-20 04:39:44,0.9,-3.75,1017,56,-6.11,0,10000,4.92,70,Clear
Yellowknife,Northwest Territories,2022-05-20 07:00:00,2022-05-20 10:25:42,2022-05-21 04:42:28,2.72,1.29,1027,46,-6.87,75,10000,1.54,40,Clouds
Yellowknife,Northwest Territories,2022-05-21 07:00:00,2022-05-21 10:23:08,2022-05-22 04:45:11,6.42,3.83,1022,71,1.55,75,10000,3.6,320,Rain
Yellowknife,Northwest Territories,2022-05-22 07:00:00,2022-05-22 10:20:37,2022-05-23 04:47:52,3.64,-0.43,1019,100,3.64,75,10000,5.14,360,Rain
Yellowknife,Northwest Territories,2022-05-23 07:00:00,2022-05-23 10:18:08,2022-05-24 04:50:32,0.36,-3.55,1019,77,-2.83,75,10000,3.6,110,Clouds
Yellowknife,Northwest Territories,2022-05-24 07:00:00,2022-05-24 10:15:42,2022-05-25 04:53:09,-0.7,-3.92,1019,77,-3.82,20,10000,2.57,200,Clouds
Yellowknife,Northwest Territories,2022-05-25 07:00:00,2022-05-25 10:13:19,2022-05-26 04:55:44,2.76,1.01,1015,60,-3.74,75,10000,1.79,150,Clouds
Yellowknife,Northwest Territories,2022-05-26 07:00:00,2022-05-26 10:11:00,2022-05-27 04:58:17,5.37,2.55,1012,56,-2.38,20,10000,3.6,80,Clouds
Yellowknife,Northwest Territories,2022-05-27 07:00:00,2022-05-27 10:08:43,2022-05-28 05:00:48,6.3,4.38,1007,59,-0.98,20,10000,2.57,130,Clouds
Yellowknife,Northwest Territories,2022-05-28 07:00:00,2022-05-28 10:06:30,2022-05-29 05:03:15,5.68,2.68,1008,73,1.23,20,10000,4.02,310,Clouds
Yellowknife,Northwest Territories,2022-05-29 07:00:00,2022-05-29 10:04:21,2022-05-30 05:05:40,7.25,4.56,1010,61,0.24,75,10000,4.12,350,Clouds
Yellowknife,Northwest Territories,2022-05-30 07:00:00,2022-05-30 10:02:16,2022-05-31 05:08:02,4.72,2.8,1019,52,-3.8,20,10000,2.24,10,Clouds
Yellowknife,Northwest Territories,2022-05-31 07:00:00,2022-05-31 10:00:15,2022-06-01 05:10:20,3.82,1.93,1025,61,-2.66,20,10000,2.06,120,Clouds
Yellowknife,Northwest Territories,2022-06-01 07:00:00,2022-06-01 09:58:18,2022-06-02 05:12:35,6.43,4.81,1021,50,-2.86,20,10000,2.24,250,Clouds
Yellowknife,Northwest Territories,2022-06-02 07:00:00,2022-06-02 09:56:25,2022-06-03 05:14:46,7.61,5.58,1022,47,-2.63,75,10000,3.09,90,Clouds
Yellowknife,Northwest Territories,2022-06-03 07:00:00,2022-06-03 09:54:37,2022-06-04 05:16:53,7.66,5.34,1012,57,-0.27,20,10000,3.6,160,Clouds
Yellowknife,Northwest Territories,2022-06-04 07:00:00,2022-06-04 09:52:55,2022-06-05 05:18:56,8.82,7.77,1010,49,-1.15,20,10000,2.06,140,Clouds
